0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.010752688172043012,1.0
0.021505376344086023,1.0
0.021505376344086023,0.6666666666666666
0.021505376344086023,0.6666666666666666
0.021505376344086023,0.5
0.021505376344086023,0.5
0.021505376344086023,0.5
0.021505376344086023,0.4
0.021505376344086023,0.3333333333333333
0.021505376344086023,0.2857142857142857
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.03225806451612903,0.375
0.043010752688172046,0.4444444444444444
0.043010752688172046,0.4444444444444444
0.043010752688172046,0.4444444444444444
0.043010752688172046,0.4444444444444444
0.043010752688172046,0.4
0.053763440860215055,0.45454545454545453
0.053763440860215055,0.45454545454545453
0.053763440860215055,0.4166666666666667
0.053763440860215055,0.4166666666666667
0.053763440860215055,0.4166666666666667
0.053763440860215055,0.4166666666666667
0.06451612903225806,0.46153846153846156
0.06451612903225806,0.46153846153846156
0.06451612903225806,0.42857142857142855
0.06451612903225806,0.4
0.06451612903225806,0.375
0.06451612903225806,0.375
0.06451612903225806,0.375
0.06451612903225806,0.375
0.06451612903225806,0.375
0.06451612903225806,0.35294117647058826
0.07526881720430108,0.3888888888888889
0.07526881720430108,0.3888888888888889
0.07526881720430108,0.3888888888888889
0.07526881720430108,0.3684210526315789
0.07526881720430108,0.3684210526315789
0.07526881720430108,0.3684210526315789
0.07526881720430108,0.3684210526315789
0.07526881720430108,0.3684210526315789
0.07526881720430108,0.3684210526315789
0.08602150537634409,0.4
0.08602150537634409,0.38095238095238093
0.08602150537634409,0.38095238095238093
0.08602150537634409,0.36363636363636365
0.08602150537634409,0.36363636363636365
0.08602150537634409,0.36363636363636365
0.08602150537634409,0.36363636363636365
0.08602150537634409,0.36363636363636365
0.0967741935483871,0.391304347826087
0.0967741935483871,0.391304347826087
0.0967741935483871,0.375
0.0967741935483871,0.36
0.0967741935483871,0.34615384615384615
0.0967741935483871,0.34615384615384615
0.0967741935483871,0.3333333333333333
0.0967741935483871,0.3333333333333333
0.0967741935483871,0.3333333333333333
0.0967741935483871,0.3333333333333333
0.0967741935483871,0.32142857142857145
0.0967741935483871,0.32142857142857145
0.0967741935483871,0.32142857142857145
