0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,1.0
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0196078431372549,0.5
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.0392156862745098,0.6666666666666666
0.058823529411764705,0.75
0.058823529411764705,0.75
0.058823529411764705,0.75
0.0784313725490196,0.8
0.0784313725490196,0.8
0.0784313725490196,0.8
0.0784313725490196,0.8
0.0784313725490196,0.8
0.0784313725490196,0.8
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.09803921568627451,0.8333333333333334
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.11764705882352941,0.8571428571428571
0.13725490196078433,0.875
0.13725490196078433,0.875
0.13725490196078433,0.875
0.13725490196078433,0.7777777777777778
